"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.5195654	0.5	0.5	0.6486254	0.88115	0.789313	0.533425	0.6105756	0.8089936	0.4297362	0.6425392	0.820616
0.7129496	0.5	0.5	0.7820204	0.9521538	0.8319414	0.6983784	0.8978908	0.8792864	0.5210806	0.695817	0.8466304
0.6074408	0.5	0.5	0.6587812	0.8579064	0.7608274	0.783982	0.7739052	0.8299722	0.7508994	0.6891516	0.9044168
0.5644292	0.5	0.5	0.6495212	0.7625802	0.7458618	0.7341518	0.7777238	0.7350562	0.5974078	0.6336646	0.7614746
0.6750614	0.5	0.5	0.7413858	0.8343242	0.7364972	0.8339078	0.7906528	0.8898288	0.6933304	0.777579	0.8853486
0.7329936	0.5	0.5	0.7665778	0.935841	0.8261152	0.9041488	0.8997112	0.9113786	0.5453656	0.7779994	0.901409
0.5964266	0.5	0.5	0.6150786	0.7684108	0.8251248	0.404514	0.7743722	0.7203424	0.5555654	0.530326	0.6737264
0.5459654	0.5	0.5	0.4987294	0.9419406	0.8387094	0.5271744	0.8668666	0.752438	0.4730324	0.6108426	0.840489
0.6974156	0.5	0.5	0.6981042	0.9243044	0.9156232	0.4825176	0.8801136	0.9523686	0.7180558	0.6964522	0.8485458
0.594852	0.5	0.5	0.6817528	0.6093262	0.7267398	0.6246688	0.7072502	0.8048882	0.5418232	0.5494972	0.7650964
0.6155576	0.5	0.5	0.6887862	0.8527004	0.7301428	0.8177714	0.7765672	0.8168894	0.5575242	0.687722	0.8200482
0.6742584	0.5	0.5	0.5956444	0.9456578	0.8112502	0.3528524	0.8006678	0.8725864	0.6025948	0.5912186	0.8850726
0.6290686	0.5	0.5	0.7033582	0.9147044	0.7568818	0.7735664	0.8134456	0.8619626	0.3427972	0.6416004	0.8692816
0.579876	0.5	0.5	0.6156026	0.919977	0.8281378	0.8894068	0.777225	0.7084192	0.5435562	0.5608742	0.8221694
0.6586976	0.5	0.5	0.683952	0.8031284	0.7422026	0.787283	0.7142216	0.8497826	0.5771212	0.6768646	0.8284672
0.6649828	0.5	0.5	0.5988244	0.973331	0.9466172	0.7208412	0.9304802	0.8831176	0.4708388	0.6292348	0.9337366
0.699206	0.5	0.5	0.6994918	0.9561342	0.8700464	0.4123462	0.9014596	0.942059	0.3720418	0.6476814	0.9131046
0.6376414	0.5	0.5	0.8071338	0.688889	0.730319	0.5096906	0.604861	0.8896562	0.407634	0.6915232	0.7789026
0.5879226	0.5	0.5	0.7236256	0.7560398	0.7428428	0.4750252	0.6003588	0.7841578	0.4537776	0.6182294	0.7219018
0.6612948	0.5	0.5	0.7135852	0.7861006	0.7675988	0.8023896	0.7890408	0.8848986	0.656712	0.754984	0.858726
0.562007	0.5	0.5	0.5988034	0.9244594	0.858985	0.82304	0.6938616	0.7851578	0.6039298	0.5281654	0.8147454
0.6266036	0.5	0.5	0.6793156	0.9122934	0.8399732	0.8645408	0.8353994	0.9145206	0.6241298	0.6697232	0.908917
0.6029708	0.5	0.5	0.6569802	0.8037156	0.714438	0.720423	0.6646492	0.6330566	0.4616282	0.5763106	0.6394612
0.6651258	0.5053552	0.5	0.7401594	0.7940348	0.7640586	0.7715034	0.7759484	0.8723714	0.6057794	0.7639626	0.8712582
0.7050578	0.5446948	0.5	0.723614	0.8006576	0.7374742	0.7879112	0.7821256	0.8866444	0.6598528	0.752398	0.8734994
0.6478784	0.5	0.5	0.7043588	0.7651902	0.700974	0.7720058	0.7507752	0.8537896	0.6778	0.7725498	0.8182422
0.6578476	0.5438672	0.5	0.7003424	0.785597	0.7255744	0.7769996	0.69989	0.860261	0.4641814	0.7475952	0.8317138
0.62443	0.5	0.5	0.6653618	0.8131942	0.760764	0.7694456	0.696106	0.8644422	0.5092102	0.7270326	0.8396918
0.654107	0.5	0.5	0.6692036	0.8344232	0.7958516	0.7747592	0.7113248	0.811796	0.594499	0.6948962	0.807383
0.7982054	0.5	0.5	0.7991212	0.8996234	0.827807	0.8238018	0.8501798	0.8371718	0.8406946	0.7644964	0.8109332
0.6696606	0.5	0.5	0.6729184	0.8233018	0.7964822	0.4693644	0.7157888	0.7970898	0.5873102	0.6435402	0.8320442
0.599146	0.5	0.5	0.6429638	0.718059	0.7499436	0.6986456	0.6462324	0.7553082	0.538115	0.6571908	0.7605938
0.4924342	0.5	0.5	0.4977748	0.7716918	0.6809706	0.585962	0.6813904	0.7067662	0.5770476	0.5782444	0.6733242
0.6133524	0.5	0.5	0.6318508	0.8660524	0.8133894	0.8100224	0.7332908	0.7862344	0.5478506	0.5284624	0.8152584
0.4939624	0.5	0.5	0.5227836	0.7183918	0.6513772	0.5975182	0.7000806	0.7533818	0.5264498	0.563536	0.6644084
0.594478	0.5	0.5	0.6562678	0.8383706	0.8467206	0.5132298	0.710501	0.7853394	0.4981712	0.6668962	0.8181588
0.6968124	0.5	0.5	0.6988618	0.82077	0.759292	0.4136664	0.6823016	0.7683166	0.5146552	0.5604608	0.783986
