"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.0091518	0.0013968	0.0013968	0.0455382	0.0293912	0.0703572	0.0011684	0.0182802	0.0417884	0.0073662	0.0291608	0.0454308
0.1438804	0.0007618	0.0007618	0.2470238	0.1138904	0.0784088	0.0009886	0.0297828	0.1633568	0.009847	0.0341746	0.1539356
0.032379	0.0118716	0.0118716	0.0626036	0.0689296	0.0551234	0.062299	0.0453242	0.085249	0.0173382	0.048002	0.0611066
0.0382422	0.004507	0.004507	0.0487544	0.078338	0.0331914	0.0407206	0.034457	0.058982	0.0076072	0.0365908	0.0689052
0.0263696	0.0043802	0.0043802	0.0708996	0.0658344	0.037014	0.0383086	0.0322316	0.0669146	0.007019	0.041717	0.041853
0.0019378	0.0010788	0.0010788	0.0010614	0.0047962	0.0098858	0.0012078	0.00269	0.0023138	0.0074892	0.0010288	0.0037338
0.0006746	0.0006984	0.0006984	0.0006908	0.0024332	0.0016312	0.0008772	0.0030744	0.0014582	0.0021674	0.0006786	0.0021066
0.0046224	0.0029838	0.0029838	0.0081188	0.0127746	0.009035	0.0075406	0.0113744	0.0102074	0.0054274	0.0048138	0.0118516
0.1065366	0.008169	0.0036818	0.246213	0.0160896	0.0833814	0.0067186	0.0261634	0.3257244	0.0377752	0.2236004	0.242804
0.1438494	0.0008886	0.0008886	0.1679172	0.0080822	0.0367412	0.002392	0.006112	0.16729	0.001039	0.0800004	0.0257818
0.087582	0.000635	0.000635	0.2974136	0.0065334	0.2272934	0.0005102	0.458266	0.4243378	0.0023184	0.248743	0.1993366
0.2415964	0.0007618	0.0007618	0.258601	0.0052182	0.0803608	0.0017132	0.2159704	0.2841034	0.0176068	0.2304376	0.2504344
0.201989	0.0022788	0.0015236	0.27318	0.0095528	0.0914966	0.0014556	0.1169072	0.3808136	0.0062228	0.1284748	0.2517052
0.087582	0.000635	0.000635	0.2974136	0.0065334	0.2272934	0.0005102	0.458266	0.4243378	0.0023184	0.248743	0.1993366
0.1739164	0.0070038	0.0021586	0.3100812	0.012714	0.0852858	0.0028232	0.0853132	0.3394328	0.0155798	0.2494644	0.3041974
0.149141	0.008111	0.0033014	0.258426	0.01488	0.0861172	0.0064766	0.0244842	0.3328656	0.042492	0.271136	0.2552626
0.1739164	0.0070038	0.0021586	0.3100812	0.012714	0.0852858	0.0028232	0.0853132	0.3394328	0.0155798	0.2494644	0.3041974
0.030969	0.0006984	0.0006984	0.1367226	0.0047892	0.0561756	0.0014238	0.0906664	0.1862456	0.0330926	0.0442628	0.1490936
0.1075736	0.0060946	0.0060946	0.1694686	0.0215804	0.0738388	0.0189074	0.0252284	0.3008266	0.0207576	0.192466	0.1557164
0.0979768	0.0020952	0.0020952	0.0757086	0.0094868	0.0172846	0.0051952	0.1355658	0.160592	0.0491794	0.0929252	0.170735
0.013232	0.0026664	0.0026664	0.1069788	0.0519226	0.0227102	0.005956	0.0680598	0.119685	0.004919	0.0432146	0.078082
0.1111722	0.0532662	0.0016504	0.4327314	0.0114514	0.1493334	0.0020596	0.163431	0.4823168	0.0520734	0.1942178	0.3513946
0.000677	0.0006984	0.0006984	0.0006882	0.0014394	0.0016206	0.0006954	0.0014182	0.0016854	0.0008072	0.0006734	0.002117
0.0407488	0.0011424	0.0011424	0.1062108	0.0056324	0.0490216	0.0013984	0.0099828	0.1975708	0.0053642	0.0936914	0.1423884
