"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.0115294	0.0008252	0.0008252	0.000816	0.0239932	0.010717	0.0015072	0.0103472	0.0257402	0.002042	0.0128642	0.0260368
0.0115294	0.0008252	0.0008252	0.000816	0.0239932	0.010717	0.0015072	0.0103472	0.0257402	0.002042	0.0128642	0.0260368
0.0115294	0.0008252	0.0008252	0.000816	0.0239932	0.010717	0.0015072	0.0103472	0.0257402	0.002042	0.0128642	0.0260368
0.0008576	0.0008886	0.0008886	0.0058176	0.002493	0.0021574	0.0010968	0.0025752	0.0011778	0.0021892	0.0008466	0.0023132
0.0006142	0.000635	0.000635	0.000625	0.0021604	0.0011624	0.0007318	0.0041258	0.004158	0.0010276	0.0006112	0.000783
0.0490578	0.0013968	0.0013968	0.0521324	0.0135476	0.043933	0.001156	0.007464	0.0594702	0.0040576	0.0163198	0.0439436
0.0843274	0.0295534	0.0222192	0.1423774	0.0904228	0.0733826	0.0885006	0.0660022	0.2056586	0.033467	0.1450824	0.175843
0.0006166	0.000635	0.000635	0.0086534	0.0023598	0.0022438	0.0005742	0.0027894	0.0096572	0.0005224	0.0006152	0.005037
0.110835	0.0007618	0.0007618	0.0457378	0.0044148	0.018203	0.0008464	0.007065	0.1149506	0.0056578	0.0082978	0.129032
0.1657176	0.0374398	0.004634	0.3070654	0.0712598	0.0800492	0.043912	0.0282782	0.2971216	0.0125102	0.1941124	0.3007254
0.145383	0.0259906	0.0016504	0.3678236	0.0221032	0.1013012	0.001607	0.0511006	0.38105	0.0849208	0.1653754	0.2274344
0.0642662	0.0016504	0.0016504	0.1891634	0.0094432	0.089646	0.0014976	0.035597	0.204966	0.0170142	0.0649702	0.1260842
0.1008902	0.0007618	0.0007618	0.190687	0.090212	0.3100734	0.0011606	0.0564166	0.3294726	0.062643	0.1664286	0.4095426
0.1555182	0.0576346	0.0045704	0.2740542	0.0658878	0.0805576	0.0425098	0.031025	0.245712	0.0070536	0.1203694	0.2304934
0.0363036	0.0101578	0.0101578	0.0777958	0.0480068	0.0309034	0.0405098	0.028195	0.0943982	0.0152792	0.0590736	0.065644
0.0698176	0.000952	0.000952	0.0943916	0.00635	0.0033372	0.0023212	0.0043396	0.1085482	0.000952	0.0371546	0.015528
0.1401268	0.0968326	0.0196164	0.2405346	0.0689512	0.0785458	0.0654586	0.0454978	0.266022	0.0207166	0.2031208	0.2134614
0.0397768	0.01276	0.01276	0.0799186	0.058346	0.0333468	0.0435326	0.0314878	0.1047116	0.0113452	0.0651976	0.0687476
