"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.175869	0.0010794	0.0010788	0.008124	0.0356472	0.0931946	0.1607394	0.018718	0.1285248	0.0710466	0.0381854	0.2184198
0.1080184	0.0007618	0.0007618	0.0135532	0.0481934	0.0710496	0.1187142	0.0098114	0.1612764	0.0735266	0.0042234	0.1108584
0.2608712	0.1249978	0.0013968	0.079304	0.1635724	0.1380686	0.1792648	0.0331906	0.2055606	0.01215	0.0938382	0.2627302
0.1080184	0.0007618	0.0007618	0.0135532	0.0481934	0.0710496	0.1187142	0.0098114	0.1612764	0.0735266	0.0042234	0.1108584
0.118525	0.066164	0.0118716	0.078335	0.1282914	0.0589442	0.120509	0.0622254	0.1675546	0.0458756	0.1354532	0.1436242
0.141509	0.0906214	0.004507	0.1216472	0.099682	0.0350922	0.1238778	0.0504916	0.1824904	0.115648	0.1144744	0.1369128
0.1334648	0.0529272	0.0043802	0.1462546	0.1012244	0.0734746	0.2348316	0.0554708	0.2617236	0.146989	0.1988524	0.1758412
0.0336496	0.0010788	0.0010788	0.0262436	0.0112704	0.0277062	0.0147272	0.0035788	0.0690252	0.0626182	0.0445734	0.016891
0.0098366	0.0006984	0.0006984	0.0676016	0.0055854	0.0033036	0.0049496	0.0041964	0.0851266	0.02378	0.0864858	0.0151562
0.0469524	0.0029752	0.0029838	0.0184972	0.0353146	0.0152186	0.0409338	0.0239406	0.066818	0.0089284	0.0335596	0.0574552
0.2732184	0.119333	0.0387414	0.1977868	0.2348664	0.3270262	0.3465016	0.0670852	0.4194422	0.157517	0.3091732	0.3692496
0.1547278	0.0008886	0.0008886	0.1425286	0.1448022	0.150629	0.036885	0.0122778	0.2941438	0.0729082	0.0532092	0.169303
0.6215934	0.000635	0.000635	0.4238316	0.2745122	0.5860568	0.7289098	0.0698918	0.682867	0.5701254	0.4871814	0.6507944
0.2384844	0.0007618	0.0007618	0.1008694	0.2924626	0.2150796	0.5261222	0.0159644	0.3795454	0.034249	0.2742988	0.393271
0.2405412	0.0954544	0.0015236	0.129816	0.165996	0.3811798	0.382934	0.0645714	0.4139624	0.1534346	0.2393142	0.3636638
0.6215934	0.000635	0.000635	0.4238316	0.2745122	0.5860568	0.7289098	0.0698918	0.682867	0.5701254	0.4871814	0.6507944
0.349289	0.1337884	0.0021586	0.2570454	0.2493898	0.2908614	0.4259214	0.0803404	0.4291816	0.19686	0.3394612	0.3360986
0.2755986	0.185989	0.0155684	0.2697362	0.2532938	0.2684974	0.349067	0.0709586	0.4430654	0.2554798	0.3510682	0.3958712
0.349289	0.1337884	0.0021586	0.2570454	0.2493898	0.2908614	0.4259214	0.0803404	0.4291816	0.19686	0.3394612	0.3360986
0.2356096	0.0006984	0.0006984	0.1008054	0.194528	0.2440504	0.2265514	0.0149862	0.4733288	0.0414204	0.1245064	0.2887188
0.1902114	0.0628208	0.0374446	0.241513	0.226276	0.1979344	0.2891628	0.0690888	0.3212906	0.2109524	0.2639574	0.262431
0.0697384	0.0410538	0.0020952	0.0451578	0.0659026	0.1595402	0.2129278	0.0314494	0.1629922	0.1199852	0.0578352	0.1762888
0.111743	0.117106	0.0026664	0.1073524	0.0931066	0.099852	0.1036502	0.023739	0.1985414	0.0979694	0.0559956	0.1978278
0.5343934	0.1416732	0.0016504	0.2661366	0.362694	0.4627498	0.5768288	0.0807306	0.5767876	0.555177	0.4922514	0.5922004
0.0096696	0.0006984	0.0006984	0.0006984	0.0076406	0.0042068	0.0066212	0.0068664	0.1094978	0.0179952	0.1007766	0.0262488
0.2889966	0.032101	0.0011424	0.1350128	0.172728	0.099541	0.1536176	0.0186542	0.3322462	0.2151376	0.1899598	0.2592526
0.0855096	0.008324	0.001841	0.0663574	0.0639346	0.063242	0.0360936	0.022698	0.1468488	0.0484406	0.0977498	0.0817638
0.0699766	0.0008886	0.0008886	0.0057108	0.0644246	0.0112192	0.1073192	0.012417	0.1387586	0.0786732	0.0308508	0.196014
0.0785526	0.0014612	0.0014602	0.0241794	0.061599	0.0076972	0.0365958	0.0154696	0.0809814	0.0029516	0.0295446	0.0960838
0.2005822	0.0006984	0.0006984	0.247319	0.1678384	0.124739	0.4037522	0.0153064	0.3865408	0.0276078	0.1958474	0.2811718
0.2005822	0.0006984	0.0006984	0.247319	0.1678384	0.124739	0.4037522	0.0153064	0.3865408	0.0276078	0.1958474	0.2811718
0.165279	0.0011424	0.0011424	0.0892094	0.0444198	0.0960792	0.0433412	0.0163572	0.2035352	0.0223474	0.048482	0.1648834
0.2005822	0.0006984	0.0006984	0.247319	0.1678384	0.124739	0.4037522	0.0153064	0.3865408	0.0276078	0.1958474	0.2811718
0.1694386	0.0012016	0.001206	0.130609	0.1155292	0.087927	0.213879	0.0124934	0.1772112	0.0519466	0.1173952	0.2062928
0.2663652	0.0803814	0.0029838	0.2778918	0.2062454	0.239413	0.275333	0.0756326	0.3677258	0.2033798	0.3155016	0.312427
0.0470028	0.0035638	0.0015236	0.0477564	0.015917	0.081943	0.0382556	0.0123088	0.084226	0.0253476	0.070026	0.03942
0.2404672	0.008652	0.0013332	0.0392756	0.0868874	0.1528116	0.253656	0.0194578	0.4100354	0.0796858	0.2224232	0.143267
0.0202584	0.0053326	0.0053326	0.0110864	0.0209776	0.0128356	0.015532	0.0223888	0.0244604	0.0218686	0.0083628	0.0302516
0.0207164	0.0016504	0.0016504	0.0395982	0.0216656	0.0055972	0.0051408	0.0069572	0.0234358	0.003635	0.0048864	0.0188312
