"adaboost"	"C5"	"glmnet"	"kknn"	"lda"	"LogitBoost"	"mlp"	"naive_bayes"	"ranger"	"svmLinear2"	"treebag"	"xgbLinear"
0.713058	0.631215	0.5	0.641568	0.7809646	0.6091828	0.7331748	0.854575	0.812306	0.6585944	0.6976108	0.83061
0.9979014	0.6561928	0.5	0.7329646	0.990598	0.9945868	0.9978764	0.9899846	0.9984782	0.8862006	0.8986096	0.9971556
0.7537338	0.5	0.5	0.5	0.68368	0.5458306	0.459445	0.8251238	0.75376	0.8367742	0.5488882	0.7918116
0.91061	0.5494756	0.5	0.5911926	0.9362372	0.8380788	0.6952124	0.9582974	0.9117276	0.97568	0.798546	0.8832666
0.7789224	0.5322418	0.5	0.5820508	0.6852626	0.6147392	0.8657274	0.9450712	0.8641302	0.3941992	0.6501362	0.9231394
0.7385094	0.5	0.5	0.5326874	0.8276304	0.674994	0.934677	0.946939	0.7703714	0.5226826	0.6810724	0.7987854
0.5493664	0.5003498	0.5	0.5589002	0.7703772	0.4084026	0.8996928	0.9113656	0.6860762	0.2683564	0.5618942	0.8064628
0.4900142	0.5	0.5	0.6830952	0.7208178	0.373293	0.813188	0.898582	0.6126088	0.483039	0.6826824	0.755062
0.4900142	0.5	0.5	0.6830952	0.7208178	0.373293	0.813188	0.898582	0.6126088	0.483039	0.6826824	0.755062
0.6079626	0.5	0.5	0.5741894	0.684597	0.5361316	0.8453708	0.9096764	0.8075144	0.4018488	0.6892278	0.8458382
0.4900142	0.5	0.5	0.6830952	0.7208178	0.373293	0.813188	0.898582	0.6126088	0.483039	0.6826824	0.755062
0.4757068	0.4996824	0.5	0.5988718	0.6421844	0.3813418	0.7328748	0.8017448	0.5663966	0.4612316	0.5986972	0.7250528
0.7701046	0.5610112	0.5	0.7295536	0.8637746	0.7855872	0.9029294	0.935409	0.8469636	0.7199804	0.8034994	0.9001348
0.5261654	0.499593	0.5	0.544151	0.7227922	0.4456692	0.8391554	0.8685698	0.5327264	0.4876478	0.6017956	0.7759
0.8283636	0.5245866	0.5	0.5740622	0.7779412	0.7650336	0.9442722	0.9294172	0.8720302	0.7428794	0.6675064	0.8877644
0.5067652	0.5	0.5	0.5520676	0.6823966	0.5879814	0.7374382	0.7812908	0.6663736	0.6119462	0.5372232	0.7274006
0.602392	0.5	0.5	0.5551702	0.5834518	0.557439	0.640816	0.730273	0.5374144	0.5763052	0.5369984	0.6522376
0.5701908	0.5079192	0.5	0.5743772	0.6670692	0.5612018	0.7585732	0.7670968	0.701588	0.585721	0.6244802	0.7378746
0.5580072	0.5363304	0.5365614	0.5724146	0.7640412	0.5215626	0.77081	0.7906158	0.7263974	0.5166868	0.6845642	0.7591704
0.6238628	0.5	0.5	0.4993008	0.7872088	0.5897318	0.727949	0.7852802	0.739445	0.4879624	0.5559024	0.7369902
0.7988296	0.6535846	0.5	0.7184472	0.9581954	0.767512	0.9388256	0.9558986	0.9359222	0.8902818	0.866059	0.9527714
0.7707946	0.5	0.5	0.5333016	0.8850236	0.518678	0.6457072	0.8449048	0.7197672	0.8413802	0.564072	0.8072596
0.9339922	0.6502328	0.5	0.6387704	0.9324264	0.7773852	0.956993	0.969512	0.9543966	0.830737	0.8356446	0.958314
0.7385094	0.5	0.5	0.5326874	0.8276304	0.674994	0.934677	0.946939	0.7703714	0.5226826	0.6810724	0.7987854
0.471818	0.5001272	0.5	0.5382322	0.6870064	0.3315908	0.8626246	0.8651988	0.7172148	0.5329814	0.5362038	0.7268344
0.5220632	0.5	0.5	0.499555	0.7280228	0.6418122	0.8781398	0.8698146	0.600156	0.5117354	0.598369	0.6932688
0.7341874	0.5427754	0.5	0.6878578	0.826818	0.5319746	0.8636662	0.9272416	0.8294158	0.6502742	0.7483666	0.862319
0.6035886	0.5	0.5	0.598288	0.6954842	0.55794	0.57061	0.6727444	0.603937	0.349596	0.5967242	0.6343026
0.822069	0.4997138	0.5	0.5908904	0.8321238	0.7778852	0.9118586	0.9332522	0.8962284	0.6629454	0.645892	0.9132256
0.7195294	0.528288	0.5	0.6667362	0.8715392	0.74188	0.9139992	0.9096098	0.8774372	0.8010954	0.747918	0.8891442
0.6699376	0.5	0.5	0.5	0.752316	0.5765798	0.8726804	0.8459376	0.7045684	0.8057686	0.5488566	0.6919668
0.8501436	0.5750558	0.5	0.619304	0.9019374	0.7670702	0.7109246	0.9256762	0.8607492	0.9090106	0.6426418	0.8471496
0.6067712	0.499841	0.5	0.5943938	0.7449988	0.6170022	0.7711596	0.8079254	0.7641708	0.4116218	0.6091734	0.7681902
0.7249632	0.6085402	0.5	0.6985158	0.8731354	0.7482484	0.8298094	0.876898	0.8732804	0.7743844	0.8123158	0.867593
0.5603386	0.4997776	0.5	0.6141036	0.7151972	0.6027084	0.810124	0.8015238	0.7039432	0.4991958	0.6328258	0.7482152
0.674584	0.5854304	0.5207032	0.6208148	0.8182608	0.615065	0.830317	0.8339194	0.752984	0.6929978	0.6955644	0.8129026
0.9137764	0.5	0.5	0.5999364	0.8121448	0.4762176	0.8813654	0.9721424	0.914528	0.8868844	0.6325022	0.9122568
0.9283196	0.5	0.5	0.4999682	0.8462728	0.9119546	0.9969612	0.982952	0.963834	0.9833226	0.7487664	0.9086986
0.8189484	0.5439492	0.5	0.6910524	0.827789	0.7640106	0.9335016	0.9395732	0.8773448	0.5717246	0.7429816	0.9319024
0.5970166	0.588188	0.5	0.6524258	0.746554	0.6454808	0.725834	0.7950022	0.8117798	0.5847908	0.7222954	0.79169
0.9040144	0.5846312	0.5	0.729361	0.8980504	0.8001958	0.9613046	0.9583154	0.9485572	0.6496972	0.7830562	0.925541
0.8420368	0.5591096	0.5	0.5792434	0.7882282	0.7704126	0.8625432	0.9184406	0.920933	0.695544	0.7022658	0.9390322
0.8738564	0.6099942	0.5	0.5901658	0.8715596	0.6167236	0.9191626	0.961006	0.91106	0.800212	0.7818204	0.9176266
0.8562224	0.6293038	0.5	0.8090844	0.9347648	0.7672166	0.9672288	0.9564488	0.9331558	0.8873904	0.8080796	0.949376
0.4900142	0.5	0.5	0.6830952	0.7208178	0.373293	0.813188	0.898582	0.6126088	0.483039	0.6826824	0.755062
0.7371714	0.629398	0.5	0.6959674	0.872994	0.7489348	0.8449156	0.881678	0.8835532	0.7864578	0.7937182	0.8755986
0.5595926	0.5	0.5	0.565989	0.774343	0.4341336	0.8980606	0.8999272	0.7090846	0.1974642	0.6644004	0.84287
0.7413604	0.5	0.5486822	0.4998094	0.704395	0.6408556	0.596536	0.8583258	0.7393438	0.3876986	0.5979356	0.6787514
0.8378518	0.6063234	0.5	0.6388308	0.8705474	0.8662298	0.9494764	0.973144	0.947179	0.8411888	0.8348694	0.9403358
