"class_names","auroc","auprc","times"
"GO:0005774",0.710476,0.007955,2.68099999999686
"GO:0005774",0.6596435,0.0078114,133.519
"GO:0005783",0.25801,0.001162,18.6849999999977
"GO:0005783",0.798982,0.009357,16.9550000000017
"GO:0005783",0.058349,0.000996,18.9529999999941
"GO:0005783",0.672551,0.006357,19.6270000000004
"GO:0005783",0.975668,0.085787,18.7869999999966
"GO:0005783",0.624867,0.005631,21.9150000000009
"GO:0005783",0.10035,0.001343,19.2750000000015
"GO:0005783",0.256525,0.001231,18.7130000000034
"GO:0005783",0.800175,0.014655,21.6150000000052
"GO:0005783",0.705789,0.033319,19.8110000000015
"GO:0005783",0.5251266,0.0159838,279.788
"GO:0005794",0.738073,0.005913,7.8179999999993
"GO:0005794",0.166561,0.00076,13.6869999999981
"GO:0005794",0.5,0.020224,13.8320000000022
"GO:0005794",0.398601,0.010365,14.4420000000027
"GO:0005794",0.067069,0.000663,13.5099999999948
"GO:0005794",0.292117,0.000809,11.9219999999987
"GO:0005794",0.253973,0.001153,14.7220000000016
"GO:0005794",0.941036,0.015135,12.7710000000006
"GO:0005794",0.000954,0.000636,14.4649999999965
"GO:0005794",0.594406,0.003492,10.0339999999997
"GO:0005794",0.395279,0.005915,210.277999999998
"GO:0005813",0.723425,0.402675,13.3279999999941
"GO:0005813",0.706238,0.009338,14.4780000000028
"GO:0005813",0.304583,0.007969,11.3919999999998
"GO:0005813",0.998727,0.628361,16.5069999999978
"GO:0005813",0.703374,0.079509,12.8600000000006
"GO:0005813",0.938733,0.064889,12.6280000000042
"GO:0005813",0.763049,0.404678,9.23199999999633
"GO:0005813",0.739497,0.028032,11.8080000000045
"GO:0005813",0.949554,0.347811,13.1270000000004
"GO:0005813",0.473092,0.203247,9.85899999999674
"GO:0005813",0.7300272,0.2176509,194.266000000003
"GO:0005815",0.494366,0.03685,26.5440000000017
"GO:0005815",0.841391,0.196283,21.5829999999987
"GO:0005815",0.991345,0.245523,26.7640000000029
"GO:0005815",0.680157,0.398645,27.6229999999996
"GO:0005815",0.877414,0.184424,26.398000000001
"GO:0005815",0.848038,0.505972,34.0020000000004
"GO:0005815",0.634991,0.369643,31.640999999996
"GO:0005815",0.986798,0.443097,27.6929999999993
"GO:0005815",0.793504,0.343712,25.1059999999998
"GO:0005815",0.855686,0.25617,27.0239999999976
"GO:0005815",0.800369,0.2980319,355.081000000006
"GO:0005819",0.508906,0.014644,6.1929999999993
